
Begin Step 0, Time: 0, Systemstep: 0
Begin Step 911, Time: 5.5603, Systemstep: 0.00278279

Begin Step 912, Time: 5.56641, Systemstep: 0.00610352

Begin Step 913, Time: 5.57251, Systemstep: 0.00610352

Begin Step 914, Time: 5.57861, Systemstep: 0.00610352

Begin Step 915, Time: 5.58472, Systemstep: 0.00610352

Begin Step 916, Time: 5.59082, Systemstep: 0.00610352

Begin Step 917, Time: 5.59692, Systemstep: 0.00610352

Begin Step 918, Time: 5.60303, Systemstep: 0.0030838

Begin Step 919, Time: 5.60913, Systemstep: 0.00610352

Begin Step 920, Time: 5.61523, Systemstep: 0.00610352

Begin Step 921, Time: 5.62134, Systemstep: 0.00610352

Begin Step 922, Time: 5.62744, Systemstep: 0.00610352

Begin Step 923, Time: 5.63354, Systemstep: 0.00610352

Begin Step 924, Time: 5.63965, Systemstep: 0.00610352

Begin Step 925, Time: 5.64575, Systemstep: 0.00338443

Begin Step 926, Time: 5.65186, Systemstep: 0.00610352

Begin Step 927, Time: 5.65796, Systemstep: 0.00610352

Begin Step 928, Time: 5.66406, Systemstep: 0.00610352

Begin Step 929, Time: 5.67017, Systemstep: 0.00610352

Begin Step 930, Time: 5.67627, Systemstep: 0.00610352

Begin Step 931, Time: 5.68237, Systemstep: 0.00610352

Begin Step 932, Time: 5.68848, Systemstep: 0.00368543

Begin Step 933, Time: 5.69458, Systemstep: 0.00610352

Begin Step 934, Time: 5.70068, Systemstep: 0.00610352

Begin Step 935, Time: 5.70679, Systemstep: 0.00610352

Begin Step 936, Time: 5.71289, Systemstep: 0.00610352

Begin Step 937, Time: 5.71899, Systemstep: 0.00610352

Begin Step 938, Time: 5.7251, Systemstep: 0.00610352

Begin Step 939, Time: 5.7312, Systemstep: 0.00398606

Begin Step 940, Time: 5.7373, Systemstep: 0.00610352

Begin Step 941, Time: 5.74341, Systemstep: 0.00610352

Begin Step 942, Time: 5.74951, Systemstep: 0.00610352

Begin Step 943, Time: 5.75562, Systemstep: 0.00610352

Begin Step 944, Time: 5.76172, Systemstep: 0.00610352

Begin Step 945, Time: 5.76782, Systemstep: 0.00610352

Begin Step 946, Time: 5.77393, Systemstep: 0.00428706

Begin Step 947, Time: 5.78003, Systemstep: 0.00610352

Begin Step 948, Time: 5.78613, Systemstep: 0.00610352

Begin Step 949, Time: 5.79224, Systemstep: 0.00610352

Begin Step 950, Time: 5.79834, Systemstep: 0.00610352

Begin Step 951, Time: 5.80444, Systemstep: 0.00610352

Begin Step 952, Time: 5.81055, Systemstep: 0.00610352

Begin Step 953, Time: 5.81665, Systemstep: 0.0045877

Begin Step 954, Time: 5.82275, Systemstep: 0.00610352

Begin Step 955, Time: 5.82886, Systemstep: 0.00610352

Begin Step 956, Time: 5.83496, Systemstep: 0.00610352

Begin Step 957, Time: 5.84106, Systemstep: 0.00610352

Begin Step 958, Time: 5.84717, Systemstep: 0.00610352

Begin Step 959, Time: 5.85327, Systemstep: 0.00610352

Begin Step 960, Time: 5.85938, Systemstep: 0.00488833

Begin Step 961, Time: 5.86548, Systemstep: 0.00610352

Begin Step 962, Time: 5.87158, Systemstep: 0.00610352

Begin Step 963, Time: 5.87769, Systemstep: 0.00610352

Begin Step 964, Time: 5.88379, Systemstep: 0.00610352

Begin Step 965, Time: 5.88989, Systemstep: 0.00610352

Begin Step 966, Time: 5.896, Systemstep: 0.00610352
